x,y,t,energy,particle_id,incidence_energy,incidence_angle
-15.343082,-190.66855,233.9200000000128,0.0191391949013167,14,10000.0,15
59.09949,-246.27446,280.54000000000815,0.0131689300579409,14,10000.0,15
-123.335976,-15.476892,276.11000000001513,0.002451540846689,14,10000.0,15
-139.74814,-9.802757,519.3400000000256,0.0217182365910198,14,10000.0,15
8.785569,-66.55029,334.47000000000116,0.0127974747947049,14,10000.0,15
-73.34348,-122.84299,224.89000000001397,0.0157998162619448,14,10000.0,15
-73.34993,-122.846634,224.89000000001397,0.0720235033302619,14,10000.0,15
162.72812,-276.03275,299.1900000000023,0.0148533682840865,14,10000.0,15
-15.66486,-47.41478,354.64000000001397,0.0124388035714829,14,10000.0,15
-79.220505,-5.530784,309.8400000000256,0.023937234545588,14,10000.0,15
316.83017,261.86066,741.4400000000023,0.0123460738623383,14,10000.0,15
211.29324,91.13961,552.640000000014,0.0269419831028147,14,10000.0,15
42.819977,-91.679,330.0900000000256,0.0029143285803644,14,10000.0,15
46.74521,-24.704876,368.20000000001164,0.0174384277768233,14,10000.0,15
71.52712,154.96112,501.5,0.0988533356818257,14,10000.0,15
83.94631,128.27342,514.9800000000105,0.0077909944453258,14,10000.0,15
112.46039,81.15585,467.8300000000163,0.0517273501343477,14,10000.0,15
-90.54592,-157.28989,216.3400000000256,0.0302800356091778,14,10000.0,15
-79.454895,137.0578,392.7400000000198,0.0246740867237671,14,10000.0,15
27.110249,-26.700401,350.53000000002794,0.009691294424996,14,10000.0,15
44.626644,-7.4988356,368.12000000002445,0.0248416332757729,14,10000.0,15
40.07151,-16.051014,355.95000000001164,0.1885726781235601,14,10000.0,15
73.37546,42.675346,426.6700000000128,0.0027208668981317,14,10000.0,15
73.70604,40.07132,417.5800000000163,0.0272911086133358,14,10000.0,15
29.389763,-0.5199445,359.8100000000268,0.0862986260583353,14,10000.0,15
-63.026333,250.70514,529.3700000000244,0.003879605623222,14,10000.0,15
-219.33452,-172.05728,158.3400000000256,0.0044349125585439,14,10000.0,15
-234.51004,-186.22964,131.7400000000198,0.0082386059806116,14,10000.0,15
97.26723,22.706026,435.64000000001397,0.0021498515951345,14,10000.0,15
100.684784,24.963675,432.5800000000163,0.0154151213045325,14,10000.0,15
118.22451,2.48913,427.4400000000023,0.020412405322145,14,10000.0,15
-63.144405,35.39247,324.6700000000128,0.2011854189771359,14,10000.0,15
-102.343414,30.369646,303.12000000002445,0.0194318682845094,14,10000.0,15
-23.597069,97.031105,455.0,0.0120080470877253,14,10000.0,15
155.21431,198.23363,593.3400000000256,0.0095370435705299,14,10000.0,15
-56.2959,61.912277,349.7400000000198,0.023795561853127,14,10000.0,15
214.59084,364.21048,778.8700000000244,0.0053218833156021,14,10000.0,15
187.89755,-307.2323,382.0900000000256,0.0139903131401497,14,10000.0,15
-11.088248,10.860115,343.54000000000815,0.0218127453959423,14,10000.0,15
-12.088915,-0.1742275,334.0800000000163,0.1379312368824271,14,10000.0,15
-6.8112335,10.016906,342.9400000000023,0.0483980156977543,14,10000.0,15
