x,y,t,energy,particle_id,incidence_energy,incidence_angle
-56.82766,-56.32852,0.0,0.0969549094428348,14,100000.0,45
-55.80632,-52.432884,9.339999999996508,0.0138153788949116,14,100000.0,45
-60.173275,-52.15038,10.529999999998836,0.0149746235243552,14,100000.0,45
-57.788902,-49.09932,12.160000000003492,0.0042656374962414,14,100000.0,45
-52.63727,-54.414097,13.39999999999418,0.0084202651334285,14,100000.0,45
-51.245995,-55.02568,15.440000000002328,0.0414296780249913,14,100000.0,45
-58.086952,-52.810123,15.60999999998603,0.0485213014072066,14,100000.0,45
-57.77721,-46.09473,17.079999999987194,0.0640881660912172,14,100000.0,45
-48.752544,-53.114426,18.329999999987194,0.4091975273934134,14,100000.0,45
-56.008926,-48.24042,19.45000000001164,0.0330886418680608,14,100000.0,45
-54.525166,-52.985252,19.589999999996508,0.0178986642947031,14,100000.0,45
-58.657574,-51.387833,20.95000000001164,0.0059818740397215,14,100000.0,45
-51.187233,-55.52557,22.889999999984866,0.0047671295192487,14,100000.0,45
-54.476315,-44.094112,22.95000000001164,0.175765811388915,14,100000.0,45
-44.784367,-55.647198,24.45000000001164,0.0102010549879201,14,100000.0,45
-52.71375,-47.871544,24.5,0.0283754947802525,14,100000.0,45
-56.6087,-41.940258,24.679999999993015,0.0190326741459772,14,100000.0,45
-60.933487,-46.169098,25.179999999993015,0.013256260726336,14,100000.0,45
-54.602432,-51.052002,25.619999999995343,0.0104513887959281,14,100000.0,45
-49.274864,-50.007633,25.619999999995343,0.0580670952337973,14,100000.0,45
-45.576202,-53.484818,25.85999999998603,0.0114012494196912,14,100000.0,45
-48.268177,-49.288734,26.10999999998603,0.0462583591734441,14,100000.0,45
-45.01687,-55.428978,26.160000000003492,0.0058412233776761,14,100000.0,45
-59.378998,-53.72845,26.279999999998836,0.0098767242891076,14,100000.0,45
-40.9891,-55.84868,26.920000000012806,0.1241385744924585,14,100000.0,45
-53.58971,-42.23488,27.119999999995343,0.0280146505340507,14,100000.0,45
-53.85488,-41.205082,28.079999999987194,0.5480413740247929,14,100000.0,45
-50.13462,-50.179146,28.420000000012806,0.0687964516168106,14,100000.0,45
-42.713856,-53.09759,28.670000000012806,0.0720225237133654,14,100000.0,45
-50.46239,-44.700195,29.20000000001164,0.0326795276234024,14,100000.0,45
-50.540092,-49.419388,30.160000000003492,0.0029532361372328,14,100000.0,45
